start_time	title	url	description
2017-08-19 10:00	WWE Meet & Greets	http://www.barclayscenter.com/events/detail/wwe-meet-greets-2017	WWE Superstar Meet & Greets are back at Barclays Center on Friday, August 18 and Saturday, August 19 as part of WWEs SummerSlam Week 2017. These exclusive sessions, held in 40/40 CLUB & Restaurant by Tanduay Rum at Barclays Center, will give WWE fans an opportunity to get up close to some of their favorite Superstars! Ticket to the Superstar Meet & Greet session includes:  8x10 glossy photo of the appearing Superstar Autograph with the appearing Superstar Photo with the appearing Superstar taken by a professional photographer  Event Dates / Times for each Meet & Greet Session:* Friday, August 18: Session 1 - 1:00pm - AJ Styles Session 2 - 1:00pm - Dean Ambrose Session 3 - 3:30pm - Shinsuke Nakamura Session 4 - 3:30pm - Alexa Bliss, Naomi & Asuka Session 5  6:30pm - Triple H & Stephanie McMahon Saturday, August 19: Session 5 - 10:00am - Sasha Banks Session 6 - 10:00am - The Hardy Boyz Session 7 - 12:30pm - Finn Balor Session 8 - 12:30pm - Kurt Angle Session 9 - 3:00pm - Roman Reigns Session 10 - 3:00pm - The New Day WWE SummerSlam Hub See the latest videos, photos and more! *Inventory is extremely limited and available on a first-come, first-serve basis. Superstars featured are subject to change. Each meet and greet requires a separate ticket to the particular meet and greet and all meet and greet attendees, including parents escorting children, must have a ticket to enter the arena for the WWE meet and greet event.
2013-12-08 19:30	P!nk	http://www.barclayscenter.com/events/detail/pink	P!nk is bringing her, THE TRUTH ABOUT LOVE TOUR presented by COVERGIRL, to Barclays Center on December 8 and 9. P!nk will be joined by The Hives for both shows. The tour's electric crowds have enthusiastically embraced her unique brand of high-energy theatrics and emotion-fueled performances that have secured her place in history as one of the most spectacular performers of her generation. Pulling from her seven album repertoire her set included some of her biggest chart topping hits and fan favorites including Blow Me (One Last Kiss)," "F***in' Perfect," "Try," "Raise Your Glass," and "So What." For information on individual suites Click Hereor call 718.BK.SUITE (718.257.8483) to set up an appointment to meet with a suite representative.
2013-11-26 19:00	Legends Classic 2013	http://www.barclayscenter.com/events/detail/legends-classic-2013	On November 25 and 26, 2013, inter-conference powerhouses Pitt, Stanford, Texas Tech, and Houston will compete in the Championship Rounds of the Legends Classic at the Barclays Center. Representing the ACC, Pac 12, Big 12, and American Athletic Conference, these teams will look to begin their seasons with strong wins against other conferences' top competitors. Tickets for this event are on sale now and are available for purchase via Ticketmaster by visiting www.barclayscenter.com, www.ticketmaster.com, by calling 800-745-3000 or at the American Express Box Office at Barclays Center, located at 620 Atlantic Avenue. Group tickets are also available by calling 855-GROUP-BK. For information on individual suites Click Here or call 718.BK.SUITE (718.257.8483) to set up an appointment to meet with a suite representative.  Legends Classic Bracket    The Legends Classic is sponsored by the Northeast Conference (NEC), an NCAA Division I athletic conference that features ten member institutions and 22 championship sports. To learn more about the NEC, please visit their official website at: northeastconference.org/
2014-07-25 19:30	Katy Perry	http://www.barclayscenter.com/events/detail/katy-perry	With Special Guest Capital Cities International superstar, Katy Perry, will bring her PRISMATIC WORLD TOUR to Barclays Center on July 24 and July 25. She will be touring in support of PRISM, which debuted at number one on The Billboard 200 and remains in the Top Ten three months after release. The platinum album has given Katy her biggest ever single with "Roar", while "Dark Horse" just became her lucky 13th Top Ten hit on The Billboard Hot 100. Capital Cities will open for Katy.  The state-of-the art stage, specifically designed by Katy for THE PRISMATIC WORLD TOUR, allows her to get closer to her fans than ever before. The one-of-a-kind set design will provide concert-goers with a truly magical experience from every angle in the arena.  For information on individual suites Click Hereor call 718.BK.SUITE (718.257.8483) to set up an appointment to meet with a suite representative.   Make your dinner reservations today by calling 917.618.6340 or emailing [emailprotected]. Click Hereto see the event menu at the 40/40 CLUB & Restaurant by American Express.
2012-12-05 20:00	Andrea Bocelli	http://www.barclayscenter.com/events/detail/andrea-bocelli	Bravo, Brooklyn! The brand-new Barclays Center is honored to be the only New York City area venue this year to present a very special evening with Andrea Bocelli, one of the worlds most internationally loved voices.   Come be magically transported around the world as this talented Tuscan tenor sings some of operas most beautiful arias as well as selections from his own molto romantico repertoire of classical crossover songs (Time to Say Goodbye, Romanza). Bocellis very special guests for the evening will include Dancing With the Stars contestant and famed Welsh mezzo-soprano, Katherine Jenkins, world-renowned soprano Maria Aleida and conductor Eugene Kohn.   You wont want to be left behind when Brooklyn travels the globe during this one-night-only musical adventure!
2012-12-01 11:00	Disney On Ice presents Rockin\u2019 Ever After	http://www.barclayscenter.com/events/detail/disney-on-ice-presents-rockin-ever-after	Follow your heart straight to adventure atDisney On Ice! Just keep swimming with Dory and new pal Hank from DisneyPixarsFinding Doryas they set out to find her parents. Cheer with the Emotions from DisneyPixarsInside Out. Venture to wintery Arendelle where Olaf and Kristoff help reunite Anna and Elsa and learn love is the most powerful magic of all. See the Disney Princesses achieve their dreams through bravery, kindness and perseverance. And celebrate true friendship with the Toy Storygang. Make unforgettable memories with Mickey and your Disney friends whenDisney On Ice presents Follow Your Heartskates into Barclays Center! Tickets are on sale now and can be purchased at Ticketmaster.com, by calling 800.745.3000, or by visiting the American Express Box Office at Barclays Center. For information on individual suites, please click here or call 718.257.8483. For information on Group Tickets, click here or call 844.255.9647.
2013-09-01 20:00	Caribbean Fever Music Festival	http://www.barclayscenter.com/events/detail/caribbean-fever-music-festival-1	Caribbean Fever Music Festival is the premier celebration of Caribbean cultures, fashion and music. Presented in partnership with Irie Jamboree, the Caribbean Fever Music Festival is a three-day live event taking place during Labor Day Weekend on Friday, August 30 through Sunday, September 1 at Barclays Center. The music festival will feature big-name performers and bring together thousands of concert goers, music press and supporters from across the United States and around the world. Here is a breakdown of each night at the Caribbean Fever Music Festival:  Friday, August 30 is International Night featuring Wyclef Jean, Kassav, Djakout #1, Tabou Combo and more! Saturday, August 31 is Carnival Mania Night featuring Super Blue, Bunji Garlin, Fay-Ann Lyons, Edwin Yearwood, Iwer George, Alison Hinds, Talpree and more! Sunday, September 1 is Irie Jamboree Night featuring Damian Junior Gong Marley, Shabba Ranks, I-Octane, Lady Saw and more!  Tickets can be purchased for the entire Caribbean Fever Music Festival or for each night separately.For information on individual suites Click Here or call 718.BK.SUITE (718.257.8483) to set up an appointment to meet with a suite representative.
2013-11-12 19:00	Disney On Ice presents Let's Celebrate!	http://www.barclayscenter.com/events/detail/disney-on-ice-presents-lets-celebrate	Follow your heart straight to adventure atDisney On Ice! Just keep swimming with Dory and new pal Hank from DisneyPixarsFinding Doryas they set out to find her parents. Cheer with the Emotions from DisneyPixarsInside Out. Venture to wintery Arendelle where Olaf and Kristoff help reunite Anna and Elsa and learn love is the most powerful magic of all. See the Disney Princesses achieve their dreams through bravery, kindness and perseverance. And celebrate true friendship with the Toy Storygang. Make unforgettable memories with Mickey and your Disney friends whenDisney On Ice presents Follow Your Heartskates into Barclays Center! Tickets are on sale now and can be purchased at Ticketmaster.com, by calling 800.745.3000, or by visiting the American Express Box Office at Barclays Center. For information on individual suites, please click here or call 718.257.8483. For information on Group Tickets, click here or call 844.255.9647.
2013-11-23 19:00	Coaches vs. Cancer Classic	http://www.barclayscenter.com/events/detail/coaches-vs-cancer	On November 22-23, the Second Annual Coaches vs. Cancer Classic Men's Division I College basketball tournament returns to the Barclays Center. This year Oklahoma, Seton Hall, Virginia Tech, and Michigan State, will be facing off to not only defeat one another, but also to raise awareness and help defeat cancer. Proceeds from the Coaches vs. Cancer Classic benefit the American Cancer Society. Presented by the National Association of Basketball Coaches and the American Cancer Society, this event looks to be even bigger than last years. The complete bracket, including matchups and game times for the 2013 Coaches vs. Cancer Classic, will be announced at a later date. Tickets for this eventare on sale now and are available for purchase via Ticketmaster by visitingwww.barclayscenter.com, www.ticketmaster.com, by calling 800-745-3000 or at the American Express Box Office at Barclays Center, located at 620 Atlantic Avenue. Group tickets are also available by calling 855-GROUP-BK. For information on individual suites Click Here or call 718.BK.SUITE (718.257.8483) to set up an appointment to meet with a suite representative.
2015-11-08 17:00	New York Islanders vs. Boston Bruins	http://www.barclayscenter.com/events/detail/new-york-islanders-vs-boston-bruins-1	p.fineprint {  font-size:9px; }  Make your dinner reservations today by calling 917.618.6340 or emailing [emailprotected].  Click Hereto see the event menu at the 40/40 CLUB & Restaurant by American Express. For information on individual suites, please call 718-BK-SUITE.
2015-03-11 18:30	2015 Atlantic 10 Basketball Championship	http://www.barclayscenter.com/events/detail/2015-atlantic-10-basketball-championship	View Bracket Schedule For information on individual suites, Click Here, or call 718.BK.SUITE. Brooklyn welcomes the return of the Atlantic 10 Mens Basketball Championship for the 4thstraight year, March 9  13, 2016. One of the nations top basketball conferences will showcase its talent as all 14 teams take to the hardwood for 5 action packed days. The 13-game championship will conclude on NCAA Selection Sunday with a network televised game, the winner of which will claim the A-10s automatic bid to the NCAA Tournament. All-Session Packages for this event are on-sale now and can be purchased online at ticketmaster.com, by calling 800-745-3000, or at the American Express Box Office at Barclays Center. If purchasing 10+ tickets take advantage of group pricing, call 844.BKLYN.GP or email[emailprotected] Make the most of your NYC experience while youre in town for the 2016 Atlantic 10 Mens Basketball Championship! Visit nycgo.com for official information about New York City restaurants, shops, nightlife, and sporting events, as well as exclusive deals and offers. For hotel information, please visitNew York Marriott at the Brooklyn Bridge. For special rates, check corporate/promotional code and then enterW85.
